sub_teacher,sub_student,sub_speciality,sub_start,duration
131,97,1,2017-09-19 18:30:00,1800
131,45,1,2017-09-19 19:00:00,1800
131,82,1,2017-09-19 19:30:00,1800
131,43,1,2017-09-19 20:00:00,1800
131,54,1,2017-09-19 20:30:00,1800
131,87,1,2017-09-19 21:00:00,1800
131,93,1,2017-09-20 14:30:00,1800
131,115,1,2017-09-20 15:00:00,1800
131,62,1,2017-09-20 15:30:00,1800
131,58,1,2017-09-20 16:00:00,1800
131,114,1,2017-09-20 17:00:00,1800
131,49,1,2017-09-21 20:30:00,1800
131,83,1,2017-09-21 21:00:00,1800
131,92,1,2017-09-21 18:00:00,1800
131,122,1,2017-09-21 19:00:00,1800
131,73,1,2017-09-21 19:30:00,1800
